annee,motif,sejours,nuitees,conso_touristique,duree_sejour,repeaters,hebergement_marchand,voyagent_individuel,depense_jour,satisfaction_globale,nps,transport_avion,transport_train,transport_route,intention_revenir,is_covid,repeaters_pct,satisfaction_globale_pct,hebergement_marchand_pct,voyagent_individuel_pct,transport_avion_pct,transport_train_pct,transport_route_pct,intention_revenir_pct
2021,Vacances,8664111.312893681,30093824.94435652,3973677985.1909466,3.473388540100097,0.7918186,0.828546,0.9544469999999999,132.0429687,0.955003,39.271350000000005,0.272166,0.2008187,0.5270153,0.7403386000000001,True,79.18186,95.50030000000001,82.8546,95.4447,27.216600000000003,20.08187,52.70153,74.03386
2021,Visite famille,8043453.459814824,34788635.55918343,2191492636.6345735,4.325086945922894,0.9524521,0.3958902,0.9671247999999999,62.9944981,0.9477746,30.63148,0.1528991,0.3246936,0.5224073,0.8789551,True,95.24521,94.77746,39.589020000000005,96.71247999999999,15.28991,32.46936,52.24073,87.89551
2021,Visite amis,3547875.908185319,12388262.14083352,1137626330.9356916,3.491740540375865,0.9241776,0.4961651,0.9353386,91.8309863,0.9377209,30.696920000000006,0.1672104,0.279726,0.5530636,0.8394756,True,92.41776,93.77208999999999,49.616510000000005,93.53386,16.721040000000002,27.972599999999996,55.30636,83.94756
2021,Autres personnels,1771370.0820841875,6558399.028254894,652040580.9505075,3.7024442800446904,0.8896963,0.6953446999999999,0.90481,99.4206937,0.9022696,19.463960000000004,0.2282532,0.3587069,0.4130399,0.7222392,True,88.96963,90.22696,69.53447,90.481,22.825319999999998,35.870689999999996,41.30399,72.22391999999999
2021,Réunions pro,2795035.8711206526,8866710.412086314,1347775363.471677,3.172306482253217,0.9627963,0.8281835000000001,0.5943532,152.0039903,0.9019876,19.00379,0.1983085,0.4589685,0.342723,0.759863,True,96.27963000000001,90.19876,82.81835000000001,59.435320000000004,19.830849999999998,45.89685,34.2723,75.9863
2021,Séminaires,1094120.18472697,3205343.1262730933,539675000.1181253,2.9296078904466643,0.9584103,0.9196574000000001,0.3275471,168.3673101,0.9116267,17.42177,0.2138976,0.4703832,0.3157192,0.7336843,True,95.84103,91.16267,91.96574000000001,32.754709999999996,21.38976,47.03832,31.57192,73.36842999999999
2021,Salons/foires,387138.9308543828,1703274.5914449494,249974410.23097402,4.399646885643784,0.9720894,0.8360601000000001,0.6178520000000001,146.7610751,0.8594811,33.4831,0.2870925,0.3108732,0.4020343,0.8261949,True,97.20894,85.94811,83.60601000000001,61.7852,28.709249999999997,31.087320000000002,40.203430000000004,82.61949
2021,Congrès,344520.175703972,1115636.2968798697,210102032.68627542,3.2382321139835857,0.963321,0.8415997000000001,0.5776283,188.324845,0.8511297,15.153699999999997,0.2693486,0.5341666,0.1964848,0.7841267,True,96.3321,85.11297,84.15997,57.76283,26.93486,53.41666000000001,19.64848,78.41266999999999
2022,Total,44085351.650253415,171921744.81550583,19579839473.15668,3.899747611846884,0.7973309,0.6605255,0.864242,113.8880919,0.9381628000000001,35.04174999999999,0.346053,0.3182905,0.3356565,0.6878067,False,79.73308999999999,93.81628,66.05255,86.4242,34.6053,31.82905,33.565650000000005,68.78067
2022,Personnel,35171892.13717074,131603820.2896915,14587173571.973125,3.7417327386435524,0.7741426,0.6280471,0.9485132,110.8415663,0.9468068000000001,38.02263,0.3545472,0.3049823,0.3404705,0.6875,False,77.41426,94.68068000000001,62.80471,94.85132,35.45472,30.49823,34.04705,68.75
2022,Professionnel,5645386.493097499,19969792.780027784,2807882782.3527956,3.537365033278846,0.9132058,0.8628049,0.4064009,140.6065057,0.899189,16.262700000000002,0.3004014,0.3812908,0.3183079,0.7006428,False,91.32057999999999,89.91890000000001,86.28049,40.64009,30.040139999999997,38.12908,31.830789999999997,70.06428
2022,Les deux,3268073.0199858528,20348131.745785628,2184783121.677901,6.226339381448005,0.846723,0.6606419000000001,0.7311467,107.3702072,0.9099576,34.397149999999996,0.3334963,0.3526877,0.3138161,0.6689130000000001,False,84.6723,90.99576,66.06419000000001,73.11467,33.349630000000005,35.268769999999996,31.38161,66.89130000000002
2022,Vacances,20441138.646623068,77046903.84456727,11057079627.596033,3.7692080258599305,0.6699394,0.8415278000000002,0.9309293,143.5110183,0.9420154000000001,43.06719999999999,0.4606657,0.2142966,0.3250377,0.602768,False,66.99394,94.20154000000001,84.15278000000002,93.09293,46.06657,21.429660000000002,32.503769999999996,60.276799999999994
2022,Visite famille,11992503.498144796,53432578.81188259,3449975914.113105,4.455498288589071,0.9449131,0.3322103999999999,0.9638903999999999,64.5668989,0.9549257,33.09487,0.1887245,0.3525226,0.4587529,0.803273,False,94.49131,95.49257,33.22103999999999,96.38904,18.87245,35.25226,45.87529,80.32730000000001
2022,Visite amis,6654143.076820598,25648139.98642998,2251449476.8058977,3.854461752674675,0.8963509,0.412958,0.9266937000000001,87.7821736,0.9583271,33.85839000000001,0.2223542,0.3560862,0.4215597,0.8100407,False,89.63508999999999,95.83270999999999,41.2958,92.66937,22.23542,35.60862,42.155969999999996,81.00407
2022,Autres personnels,3868060.5385603183,19427544.689267036,1980813642.88339,5.022554454770224,0.8067765,0.7006841,0.8337712,101.9590316,0.9324304999999999,31.23789,0.3136132,0.392855,0.2935318,0.6858839,False,80.67765,93.24305,70.06841,83.37712,31.36132,39.2855,29.353180000000002,68.58839
2022,Réunions pro,4055530.6631901176,15870739.27777575,2205460563.9122777,3.913356992175145,0.9400702,0.7808029999999999,0.549531,138.9639465,0.9073217,24.508999999999997,0.216206,0.3999537,0.3838403,0.7196610999999999,False,94.00702,90.73217,78.0803,54.9531,21.6206,39.99537,38.38403,71.96611
2022,Séminaires,1692264.8526096046,5968187.514722304,899800907.1239008,3.526745536030541,0.9215663,0.8879076000000001,0.37957650000000004,150.7661924,0.9473808,18.227079999999997,0.2860439,0.2485915,0.4653646,0.7347155999999999,False,92.15662999999999,94.73808,88.79076,37.95765,28.604390000000002,24.85915,46.536460000000005,73.47156
2022,Salons/foires,738440.0581168205,3138643.103281483,493574570.84436953,4.250369503634041,0.8826493,0.8920425000000001,0.5289225,157.2573098,0.9135945000000001,34.45467000000001,0.3740531,0.2346579,0.391289,0.7195285,False,88.26492999999999,91.35945000000001,89.20425,52.89225,37.40531,23.465790000000002,39.1289,71.95285
2022,Congrès,690646.5062739515,3162185.219327431,420539249.166028,4.578587150737168,0.8743776,0.8547596,0.5317069,132.9900749,0.915484,32.70212,0.3668248,0.2650342,0.368141,0.6656717,False,87.43776,91.5484,85.47596,53.17069,36.68248,26.50342,36.814099999999996,66.56717
2023,Total,47459134.45066472,174860198.61851698,21736296734.627224,3.68443716141283,0.7860483,0.7045244999999999,0.8420363999999999,124.3067142,0.9638516,30.165279999999996,0.358991,0.3121457,0.3288633,0.7014226,False,78.60483,96.38516,70.45244999999998,84.20364,35.8991,31.214570000000002,32.88633,70.14226000000001
2023,Personnel,36670946.204113305,132380117.63427584,16030699005.158962,3.609945511016758,0.7545824,0.6737291,0.9416542,121.0959719,0.9681555,33.84868,0.3795541,0.2792068,0.3412391,0.6953661999999999,False,75.45824,96.81555,67.37290999999999,94.16542,37.95541,27.920679999999997,34.12391,69.53662
2023,Professionnel,6029157.271113374,18598460.99336706,2829153761.4622903,3.0847530022935654,0.9244016,0.8880436,0.34472369999999997,152.1176275,0.9460809,8.431549999999996,0.2397762,0.4839769,0.2762468,0.7076922,False,92.44016,94.60809,88.80436,34.47237,23.977619999999998,48.39769,27.62468,70.76922
2023,Les deux,4759030.975438288,23881619.990874756,2876443975.08258,5.018168638558893,0.8532319,0.7093219999999999,0.6995338,120.4459319,0.9524157,28.964639999999996,0.351573,0.3482665,0.3001604,0.7416237,False,85.32319000000001,95.24157,70.9322,69.95338,35.1573,34.82665,30.01604,74.16237
2023,Vacances,23739222.789648708,87825340.68597077,13085461237.451237,3.6995878704279352,0.6653834,0.8522955999999999,0.9240226,148.9941415,0.9654562,39.79993,0.4736011,0.2079365,0.3184624,0.623669,False,66.53833999999999,96.54562,85.22955999999999,92.40226,47.36011,20.79365,31.846239999999998,62.3669
2023,Visite famille,12536189.032236062,54867125.87885752,3740271269.795123,4.376698990240972,0.9320096,0.36341129999999994,0.9357618,68.1696227,0.9690177,25.974759999999996,0.1959362,0.3227126,0.4813512,0.8379568,False,93.20096,96.90177,36.34112999999999,93.57618,19.59362,32.27126,48.13512,83.79567999999999
2023,Visite amis,6174056.817457055,23678694.077898763,2256549210.8487687,3.8351921237504008,0.9005708,0.4443527,0.9237823,95.2987189,0.971446,26.903560000000006,0.2289572,0.350947,0.4200958,0.8033988,False,90.05708,97.1446,44.435269999999996,92.37822999999999,22.89572,35.0947,42.00958,80.33988
2023,Autres personnels,4401167.233532704,18374452.43070869,2166264628.1383433,4.174904395977698,0.8378999,0.7500518,0.8051168999999999,117.8954658,0.953905,18.567239999999995,0.3398902,0.3996751,0.2604347,0.7157753,False,83.78999,95.3905,75.00518000000001,80.51168999999999,33.98902,39.96751,26.043470000000003,71.57753
2023,Réunions pro,4625831.384774816,16735580.081467338,2427631192.961122,3.6178534601476877,0.9282866,0.7938999,0.5342476,145.0580847,0.9491979,18.26101,0.2283945,0.4458923,0.3257132,0.7497093,False,92.82866,94.91979,79.38999,53.424760000000006,22.83945,44.58923,32.57132,74.97093
2023,Séminaires,2529524.6783061223,8044434.257243929,1212168858.1457534,3.1802157639477255,0.9400505,0.8639165,0.3408202,150.6841649,0.9659295,19.428559999999997,0.2175961,0.401274,0.3811299,0.7191367,False,94.00505,96.59295,86.39165,34.08202,21.75961,40.1274,38.11299,71.91367
2023,Salons/foires,1274248.9680680342,4737574.33816077,830440168.8875142,3.717934608449158,0.9240844,0.8256985,0.5798961,175.2880503,0.9367041,30.72474,0.2886501,0.273504,0.4378459,0.7017521,False,92.40844,93.67041,82.56985,57.98961,28.86501,27.350400000000004,43.78459,70.17520999999999
2023,Congrès,917302.452841779,3543097.0110974004,489027852.68180203,3.8625177553172114,0.9049461,0.8698653000000001,0.5497703,138.0227104,0.9510094,30.341849999999997,0.2735931,0.3348969,0.3915099,0.735196,False,90.49461,95.10094,86.98653,54.977030000000006,27.359309999999997,33.48969,39.15099,73.5196
2024,Total,48621049.3930257,180589581.68038017,23399563465.704338,3.714226326556504,0.7686435,0.7212407000000001,0.8386357,129.5731639,0.9632916,32.52252,0.3579656,0.3146287,0.3274057,0.7133967,False,76.86435,96.32916,72.12407,83.86357,35.79656,31.46287,32.740570000000005,71.33967
2024,Personnel,37442011.58979748,136123647.81726244,17407162105.536846,3.635585857634705,0.7330602,0.6919390000000001,0.9392845000000001,127.8775759,0.9686092,38.23761,0.3882457,0.2683228,0.3434315,0.7119004,False,73.30602,96.86092,69.19390000000001,93.92845000000001,38.82457,26.832279999999997,34.34315,71.19004
2024,Professionnel,7113662.709942992,21201306.083300658,3298964827.764379,2.980364257876174,0.9194502,0.8850716000000002,0.3885211,155.6019622,0.9486502,5.907070000000003,0.1984012,0.5365815,0.2650173,0.7108117,False,91.94502,94.86502,88.50716000000001,38.85211,19.84012,53.658150000000006,26.501730000000002,71.08117
2024,Les deux,4065375.093284716,23264627.779816527,2693436529.5917683,5.722627616390329,0.8324809,0.704435,0.684358,115.7738931,0.9392189,26.226110000000002,0.3582948,0.3527281,0.2889771,0.7320451,False,83.24808999999999,93.92188999999999,70.4435,68.4358,35.829480000000004,35.27281,28.89771,73.20451
2024,Vacances,24235989.362557273,92172014.12572755,14474233915.764282,3.803105074312591,0.641515,0.8605257000000001,0.9137223999999999,157.0350182,0.9641128999999999,43.69533,0.4807279,0.2284895,0.2907826,0.6287045,False,64.1515,96.41129,86.05257,91.37223999999999,48.07279,22.848950000000002,29.07826,62.87045
2024,Visite famille,12019126.891622059,52125427.38731342,3656260791.649199,4.336873040557338,0.9228112,0.38530200000000003,0.9457415,70.1435168,0.9674724,26.950770000000002,0.1994573,0.2986432,0.5018995,0.8695675,False,92.28112,96.74724,38.5302,94.57415,19.94573,29.86432,50.18995,86.95675
2024,Visite amis,6599599.5594330635,27923664.6164326,2585668344.9019175,4.23111498886629,0.883558,0.49064320000000006,0.9285052,92.5977439,0.9725576,36.985330000000005,0.233411,0.3294315,0.4371575,0.8610233,False,88.3558,97.25576000000001,49.06432000000001,92.85052,23.3411,32.943149999999996,43.71575,86.10233000000001
2024,Autres personnels,4346813.805361268,18050293.23756149,1981360068.0321302,4.152534257459715,0.7986776,0.7071098,0.8334929999999999,109.7688576,0.9616122,26.04267,0.355697,0.3374403,0.3068627,0.7199338000000001,False,79.86776,96.16122,70.71098,83.3493,35.5697,33.74403,30.68627,71.99338
2024,Réunions pro,4891315.497876784,15891268.382714083,2565637776.5322585,3.2488741299988,0.930139,0.8352401,0.5412984000000001,161.4495278,0.953992,14.106870000000004,0.2051148,0.4643973,0.3304878,0.7535493,False,93.0139,95.3992,83.52401,54.12984000000001,20.511480000000002,46.439730000000004,33.04878,75.35493
2024,Séminaires,2678464.8272143444,9281089.204339242,1433309916.5086489,3.4650778722346542,0.9274104,0.8989559,0.3265296,154.4333736,0.9621716,13.385639999999999,0.1790424,0.4656031,0.3553545,0.7510683,False,92.74104,96.21716,89.89559,32.65296,17.904239999999998,46.56031,35.535450000000004,75.10683
2024,Salons/foires,1213511.5978852522,5186948.399043142,859507438.1717217,4.274329481549472,0.8966232,0.8933394,0.5827458,165.7058008,0.9545785,28.459189999999996,0.2519481,0.3105688,0.4374831,0.7427733999999999,False,89.66232,95.45785,89.33394,58.27458,25.19481,31.05688,43.748310000000004,74.27734
2024,Congrès,1034123.546133073,3620301.937799023,627066374.9054409,3.5008408340923274,0.8803575,0.9109655,0.5269817,173.2083085,0.9747598,36.793479999999995,0.2452318,0.3717275,0.3830406,0.7245635,False,88.03575000000001,97.47597999999999,91.09655,52.69817,24.52318,37.17275,38.30406,72.45635
2025,Total,49033379.80237833,175116048.7889526,23595525696.79993,3.5713640278261773,0.7658521,0.7470823999999999,0.8200265,134.742223,0.9720297,26.487269999999995,0.3920491,0.3043097,0.3036412,0.7203240000000001,False,76.58521,97.20297,74.70823999999999,82.00265,39.20491,30.430970000000002,30.36412,72.03240000000001
2025,Personnel,37186247.02811919,132850958.79855007,17202975288.2394,3.5725831299429576,0.7382683,0.7030826,0.9341432000000001,129.4907876,0.9750344000000001,31.74274,0.4187565,0.2464277,0.3348158,0.7099897,False,73.82683,97.50344000000001,70.30826,93.41432,41.87565,24.64277,33.48158,70.99897
2025,Professionnel,8021539.621055799,24754244.3870677,3882753809.9837003,3.085971715715285,0.8913114,0.9313870999999999,0.3522176,156.8520432,0.9590977999999999,1.46926,0.2327377,0.5796617,0.1876006,0.7654617,False,89.13114,95.90977999999998,93.13870999999999,35.22176,23.27377,57.96616999999999,18.76006,76.54617
2025,Les deux,3825593.1532037994,17510845.60333515,2509796599.1982226,4.5772890378242215,0.7709127,0.7883250999999999,0.6941227,143.3281211,0.9701362,27.860090000000003,0.4664885,0.2895838,0.2439277,0.7252614000000001,False,77.09127,97.01362,78.83250999999998,69.41226999999999,46.648849999999996,28.958380000000002,24.39277,72.52614000000001
2025,Vacances,24618558.90469122,90068011.49486312,14064984692.867233,3.6585411779606685,0.6485569,0.8576516000000001,0.914978,156.1596005,0.9728883,37.730470000000004,0.5161432,0.2261368,0.2577201,0.6310475,False,64.85569,97.28883,85.76516000000001,91.4978,51.61432,22.61368,25.77201,63.104749999999996
2025,Visite famille,15710744.21780159,60776484.511860445,5539694132.110135,3.868466297286897,0.9263616,0.5108686,0.7934708,91.1486437,0.9754048,17.839409999999994,0.2048436,0.3656318,0.4295246,0.8607623999999999,False,92.63616,97.54048,51.08686,79.34708,20.48436,36.56318,42.952459999999995,86.07624
2025,Visite amis,6490191.815242904,26427068.252881076,2661533468.7114606,4.071847027820396,0.8854283,0.4885152,0.9156841,100.7124,0.9732809,28.14477,0.2810072,0.3068217,0.4121711,0.8552263,False,88.54283,97.32809,48.85152,91.56841,28.100720000000003,30.68217,41.21711,85.52262999999999
2025,Autres personnels,4682326.71384577,16384499.469341226,2239313564.3480396,3.4992217482158616,0.7791618,0.7778401,0.8497595,136.6726868,0.9723531999999999,24.586880000000004,0.4115918,0.2622079,0.3262003,0.7199991,False,77.91618,97.23531999999999,77.78401000000001,84.97595,41.15918,26.22079,32.62003,71.99991
2025,Réunions pro,5483262.211611143,17466686.984909102,2976677351.2801747,3.1854553568352655,0.889626,0.8995506,0.5080156,170.4202608,0.9637591000000001,5.367889999999997,0.2342131,0.5432199,0.222567,0.79201,False,88.96260000000001,96.37591,89.95506,50.80156,23.421310000000002,54.32199,22.2567,79.201
2025,Séminaires,3031749.977546213,8860862.362720033,1510424320.0148141,2.922689017348221,0.8980787,0.9296285,0.3447986,170.4601943,0.9645945,16.20875,0.2151749,0.5928832,0.1919419,0.801742,False,89.80787,96.45945,92.96285,34.47986,21.51749,59.288320000000006,19.19419,80.1742
2025,Salons/foires,1229058.656328342,4228757.701945615,769452773.4898334,3.440647588438534,0.861613,0.9172476,0.5022784,181.9571675,0.9658125000000001,16.255089999999996,0.3001465,0.3869854,0.3128681,0.7669451,False,86.1613,96.58125000000001,91.72476,50.22784,30.01465,38.69854,31.28681,76.69451000000001
2025,Congrès,1086825.460626035,3823955.769036028,718558323.2487016,3.5184635505625224,0.791989,0.8861673,0.4720953,187.9096848,0.9762517,24.037479999999995,0.3982525,0.4345269,0.1672206,0.6992936,False,79.19890000000001,97.62517,88.61673,47.20953,39.825250000000004,43.45269,16.72206,69.92936
